timestamp,bogie_id,temperature_c,vibration_rms,traction_motor_temp_c,traction_motor_rpm,brake_capacity_pct,axle_load_kg,train_id
2026-08-06 21:38:59,BOGIE_04_1,36.263,0.3065,65.13,1802.8,97.81,9584.0,TRAIN_04
2026-08-06 21:44:27,BOGIE_04_1,34.195,0.3907,64.0,1752.6,97.91,9382.3,TRAIN_04
2026-08-06 21:52:21,BOGIE_04_1,35.51,0.2529,61.1,1738.0,98.83,9552.0,TRAIN_04
2026-08-06 21:58:30,BOGIE_04_1,38.196,0.3212,65.58,1766.3,97.87,9223.7,TRAIN_04
2026-08-06 22:13:14,BOGIE_04_1,35.656,0.2709,64.91,1758.8,97.16,9597.8,TRAIN_04
2026-08-06 22:20:10,BOGIE_04_1,35.952,0.3757,62.81,1796.5,98.75,9467.4,TRAIN_04
2026-08-06 22:26:42,BOGIE_04_1,34.92,0.3339,62.9,1772.0,98.31,9528.7,TRAIN_04
2026-08-06 22:34:13,BOGIE_04_1,37.858,0.3031,63.68,1760.6,97.73,9467.8,TRAIN_04
2026-08-06 22:45:27,BOGIE_04_1,34.54,0.3272,58.54,1800.2,98.03,9731.5,TRAIN_04
2026-08-06 22:59:34,BOGIE_04_1,35.99,0.306,59.63,1753.7,97.32,9687.8,TRAIN_04
2026-08-06 23:13:01,BOGIE_04_1,33.768,0.3374,58.63,100.4,97.27,9526.2,TRAIN_04
2026-08-06 23:21:22,BOGIE_04_1,36.146,0.3064,60.39,39.8,97.46,9406.2,TRAIN_04
2026-08-06 23:31:14,BOGIE_04_1,36.036,0.3751,55.92,125.2,98.36,9397.5,TRAIN_04
2026-08-06 23:39:28,BOGIE_04_1,36.579,0.2516,60.14,158.7,98.57,9491.6,TRAIN_04
2026-08-06 23:54:27,BOGIE_04_1,34.974,0.3315,55.65,26.9,97.97,9201.2,TRAIN_04
2026-08-07 00:00:37,BOGIE_04_1,35.693,0.3603,53.39,186.1,97.8,9626.6,TRAIN_04
2026-08-07 00:06:22,BOGIE_04_1,32.329,0.3289,53.9,133.7,97.93,9493.7,TRAIN_04
2026-08-07 00:16:58,BOGIE_04_1,34.599,0.3009,56.74,106.6,98.26,9388.4,TRAIN_04
2026-08-07 00:31:22,BOGIE_04_1,36.129,0.4044,57.65,158.0,98.77,9252.0,TRAIN_04
2026-08-07 00:43:56,BOGIE_04_1,33.069,0.2494,56.1,21.2,97.97,9394.5,TRAIN_04
2026-08-07 00:53:18,BOGIE_04_1,35.42,0.3316,54.09,127.1,97.76,9485.4,TRAIN_04
2026-08-07 01:06:04,BOGIE_04_1,37.256,0.3827,57.55,154.5,98.44,9453.4,TRAIN_04
2026-08-07 01:17:42,BOGIE_04_1,36.821,0.3481,57.87,142.3,97.75,9568.5,TRAIN_04
2026-08-07 01:22:50,BOGIE_04_1,36.964,0.3631,54.52,101.6,98.07,9431.6,TRAIN_04
2026-08-07 01:33:13,BOGIE_04_1,36.826,0.3017,51.8,97.7,97.09,9460.6,TRAIN_04
2026-08-07 01:45:16,BOGIE_04_1,35.978,0.3529,54.84,109.0,97.48,9806.4,TRAIN_04
2026-08-07 01:52:04,BOGIE_04_1,36.66,0.2683,56.11,102.4,98.92,9253.1,TRAIN_04
2026-08-07 01:58:30,BOGIE_04_1,36.663,0.3273,60.63,116.6,98.71,9625.8,TRAIN_04
2026-08-07 02:10:46,BOGIE_04_1,34.695,0.3359,56.12,136.4,98.12,9479.0,TRAIN_04
2026-08-07 02:17:25,BOGIE_04_1,34.801,0.4296,57.84,213.1,97.57,9353.8,TRAIN_04
2026-08-07 02:28:33,BOGIE_04_1,34.195,0.4102,53.83,129.4,97.47,9301.1,TRAIN_04
2026-08-07 02:34:34,BOGIE_04_1,37.854,0.3623,59.3,67.2,97.77,9372.6,TRAIN_04
2026-08-07 02:46:02,BOGIE_04_1,37.169,0.2997,58.81,107.4,98.24,9405.0,TRAIN_04
2026-08-07 02:53:40,BOGIE_04_1,36.131,0.36,62.37,91.6,97.62,9426.4,TRAIN_04
2026-08-07 03:07:39,BOGIE_04_1,35.034,0.3437,56.21,145.4,98.55,9469.3,TRAIN_04
2026-08-07 03:15:35,BOGIE_04_1,37.38,0.3354,56.98,100.1,97.15,9785.9,TRAIN_04
2026-08-07 03:22:00,BOGIE_04_1,37.663,0.3024,59.93,190.3,98.47,9474.6,TRAIN_04
2026-08-07 03:32:09,BOGIE_04_1,36.635,0.3256,57.57,216.4,96.93,9585.5,TRAIN_04
2026-08-07 03:42:18,BOGIE_04_1,34.97,0.3444,59.0,78.7,97.94,9635.6,TRAIN_04
2026-08-07 03:48:13,BOGIE_04_1,37.38,0.3586,58.68,207.1,97.57,9553.3,TRAIN_04
2026-08-07 03:56:36,BOGIE_04_1,36.115,0.3234,59.26,56.4,98.18,9633.3,TRAIN_04
2026-08-07 04:04:03,BOGIE_04_1,37.787,0.368,61.41,197.0,98.18,9358.6,TRAIN_04
2026-08-07 04:15:19,BOGIE_04_1,39.16,0.3828,60.46,140.1,97.27,9785.3,TRAIN_04
2026-08-07 04:29:33,BOGIE_04_1,35.457,0.3462,63.3,47.7,97.66,9418.4,TRAIN_04
2026-08-07 04:36:26,BOGIE_04_1,35.123,0.3256,58.96,247.7,97.11,9588.1,TRAIN_04
2026-08-07 04:43:05,BOGIE_04_1,38.232,0.3409,60.55,83.4,98.4,9512.6,TRAIN_04
2026-08-07 04:48:49,BOGIE_04_1,35.832,0.307,58.39,123.0,98.28,9283.5,TRAIN_04
2026-08-07 04:59:52,BOGIE_04_1,39.99,0.4505,63.4,124.2,96.6,9635.1,TRAIN_04
2026-08-07 05:09:24,BOGIE_04_1,37.902,0.347,62.54,112.5,98.56,9592.5,TRAIN_04
2026-08-07 05:16:24,BOGIE_04_1,36.629,0.3399,62.78,108.9,97.73,9313.0,TRAIN_04
2026-08-07 05:27:57,BOGIE_04_1,37.343,0.3629,60.56,157.5,99.01,9605.8,TRAIN_04
2026-08-07 05:38:20,BOGIE_04_1,36.329,0.3522,64.36,169.5,98.36,9619.1,TRAIN_04
2026-08-07 05:46:34,BOGIE_04_1,40.334,0.2952,59.96,164.5,98.32,9377.8,TRAIN_04
2026-08-07 05:56:40,BOGIE_04_1,39.253,0.3292,58.6,84.8,97.54,9645.4,TRAIN_04
2026-08-07 06:05:49,BOGIE_04_1,38.747,0.3893,66.57,1759.7,98.52,9366.7,TRAIN_04
2026-08-07 06:19:38,BOGIE_04_1,38.565,0.3395,67.19,1872.2,96.87,9454.5,TRAIN_04
2026-08-07 06:30:26,BOGIE_04_1,36.801,0.3778,69.31,1829.3,98.29,9572.6,TRAIN_04
2026-08-07 06:36:20,BOGIE_04_1,40.026,0.3674,63.39,1880.0,98.66,9552.5,TRAIN_04
2026-08-07 06:42:33,BOGIE_04_1,37.952,0.2502,72.38,1816.5,98.62,9567.1,TRAIN_04
2026-08-07 06:49:54,BOGIE_04_1,39.641,0.4752,69.82,1836.6,97.9,9562.6,TRAIN_04
2026-08-07 06:58:20,BOGIE_04_1,40.038,0.3234,71.33,1836.9,97.28,9854.1,TRAIN_04
2026-08-07 07:12:38,BOGIE_04_1,37.642,0.3311,70.98,1754.0,98.79,9582.0,TRAIN_04
2026-08-07 07:22:42,BOGIE_04_1,37.327,0.3276,72.64,1757.4,97.98,9294.1,TRAIN_04
2026-08-07 07:31:43,BOGIE_04_1,38.636,0.3077,72.04,1858.3,97.24,9449.3,TRAIN_04
2026-08-07 07:40:23,BOGIE_04_1,39.442,0.3309,70.18,1829.0,98.58,9381.6,TRAIN_04
2026-08-07 07:50:22,BOGIE_04_1,38.406,0.4267,70.51,1796.4,98.83,9309.2,TRAIN_04
2026-08-07 07:58:43,BOGIE_04_1,39.116,0.3157,71.93,1837.2,98.16,9777.3,TRAIN_04
2026-08-07 08:07:00,BOGIE_04_1,41.304,0.3934,69.17,1891.8,97.74,9494.8,TRAIN_04
2026-08-07 08:19:07,BOGIE_04_1,38.815,0.3407,69.08,1816.3,98.93,9427.6,TRAIN_04
2026-08-07 08:32:31,BOGIE_04_1,40.196,0.3419,71.66,1713.9,97.58,9369.2,TRAIN_04
2026-08-07 08:42:44,BOGIE_04_1,39.315,0.3336,69.52,1818.8,97.95,9431.9,TRAIN_04
2026-08-07 08:50:38,BOGIE_04_1,40.04,0.2997,78.5,1758.9,98.2,9483.9,TRAIN_04
2026-08-07 09:00:05,BOGIE_04_1,39.757,0.2751,71.13,1813.9,98.15,9548.4,TRAIN_04
2026-08-07 09:08:34,BOGIE_04_1,41.229,0.438,75.49,1821.9,98.34,9597.5,TRAIN_04
2026-08-07 09:21:40,BOGIE_04_1,39.089,0.3683,69.69,1757.3,97.37,9589.9,TRAIN_04
2026-08-07 09:27:20,BOGIE_04_1,40.081,0.3918,72.5,1801.3,97.57,9287.8,TRAIN_04
2026-08-07 09:34:34,BOGIE_04_1,37.679,0.3403,71.6,1837.6,97.41,9499.9,TRAIN_04
2026-08-07 09:45:23,BOGIE_04_1,39.377,0.3595,75.73,1817.9,98.31,9600.9,TRAIN_04
2026-08-07 09:52:52,BOGIE_04_1,38.649,0.3595,75.64,1819.5,97.61,9568.7,TRAIN_04
2026-08-07 10:05:51,BOGIE_04_1,40.095,0.3273,69.4,1770.6,97.71,9613.0,TRAIN_04
2026-08-07 10:13:13,BOGIE_04_1,39.97,0.3795,73.28,1795.7,97.59,9474.6,TRAIN_04
2026-08-07 10:20:18,BOGIE_04_1,41.706,0.3832,73.55,1777.1,97.38,9735.8,TRAIN_04
2026-08-07 10:27:44,BOGIE_04_1,38.714,0.2886,78.25,1817.1,99.24,9500.2,TRAIN_04
2026-08-07 10:34:06,BOGIE_04_1,39.109,0.3485,79.82,1829.2,97.27,9430.5,TRAIN_04
2026-08-07 10:46:42,BOGIE_04_1,38.265,0.283,70.59,1787.8,98.18,9461.4,TRAIN_04
2026-08-07 10:57:32,BOGIE_04_1,42.662,0.3724,75.56,1809.4,98.71,9602.0,TRAIN_04
2026-08-07 11:05:29,BOGIE_04_1,41.172,0.3864,72.44,1818.3,97.66,9539.7,TRAIN_04
2026-08-07 11:14:42,BOGIE_04_1,41.674,0.2781,77.84,1818.0,98.2,9525.3,TRAIN_04
2026-08-07 11:27:01,BOGIE_04_1,39.458,0.3437,71.7,1724.3,97.85,9593.5,TRAIN_04
2026-08-07 11:34:15,BOGIE_04_1,40.464,0.3042,77.64,1764.2,97.77,9628.3,TRAIN_04
2026-08-07 11:44:56,BOGIE_04_1,41.151,0.3607,77.94,1731.4,97.97,9314.4,TRAIN_04
2026-08-07 11:55:56,BOGIE_04_1,41.323,0.4185,72.78,1782.5,98.76,9489.5,TRAIN_04
2026-08-07 12:02:05,BOGIE_04_1,40.478,0.3427,73.13,1794.3,98.29,9321.1,TRAIN_04
2026-08-07 12:08:16,BOGIE_04_1,38.158,0.3533,73.89,1787.3,98.07,9423.9,TRAIN_04
2026-08-07 12:13:53,BOGIE_04_1,41.31,0.3297,74.35,1741.8,97.12,9567.8,TRAIN_04
2026-08-07 12:24:41,BOGIE_04_1,40.108,0.364,77.66,1866.3,96.65,9366.1,TRAIN_04
2026-08-07 12:36:08,BOGIE_04_1,39.65,0.3914,74.6,1842.8,97.19,9290.6,TRAIN_04
2026-08-07 12:48:08,BOGIE_04_1,39.146,0.3937,71.71,1845.9,98.33,9468.1,TRAIN_04
2026-08-07 12:53:46,BOGIE_04_1,40.58,0.3478,74.71,1851.3,97.85,9637.6,TRAIN_04
2026-08-07 13:05:03,BOGIE_04_1,42.517,0.3929,73.61,1812.5,97.53,9443.6,TRAIN_04
2026-08-07 13:12:22,BOGIE_04_1,39.971,0.3929,79.49,1867.9,97.97,9315.6,TRAIN_04
2026-08-07 13:22:45,BOGIE_04_1,39.405,0.4125,73.85,1749.5,98.44,9602.6,TRAIN_04
2026-08-07 13:29:32,BOGIE_04_1,40.381,0.3327,75.23,1822.3,98.93,9301.5,TRAIN_04
2026-08-07 13:35:14,BOGIE_04_1,41.266,0.3388,76.33,1737.4,97.65,9572.7,TRAIN_04
2026-08-07 13:40:20,BOGIE_04_1,36.889,0.2593,68.57,1792.8,98.37,9251.4,TRAIN_04
2026-08-07 13:46:39,BOGIE_04_1,38.791,0.338,75.3,1810.5,98.68,9478.6,TRAIN_04
2026-08-07 13:54:10,BOGIE_04_1,37.244,0.3207,72.91,1798.5,98.64,9375.7,TRAIN_04
2026-08-07 14:02:29,BOGIE_04_1,41.207,0.3731,73.45,1827.2,98.29,9374.2,TRAIN_04
2026-08-07 14:13:20,BOGIE_04_1,39.108,0.298,71.35,1799.4,97.55,9673.9,TRAIN_04
2026-08-07 14:26:05,BOGIE_04_1,40.084,0.3375,76.67,1767.4,98.17,9518.5,TRAIN_04
2026-08-07 14:38:58,BOGIE_04_1,40.333,0.4336,71.68,1882.3,97.14,9369.4,TRAIN_04
2026-08-07 14:53:08,BOGIE_04_1,39.202,0.2748,73.63,1774.2,98.08,9486.3,TRAIN_04
2026-08-07 14:58:26,BOGIE_04_1,39.803,0.2973,72.42,1806.7,98.67,9538.6,TRAIN_04
2026-08-07 15:05:19,BOGIE_04_1,40.217,0.3294,76.79,1823.1,98.31,9633.8,TRAIN_04
2026-08-07 15:15:19,BOGIE_04_1,39.494,0.3444,73.74,1795.6,98.64,9568.2,TRAIN_04
2026-08-07 15:30:09,BOGIE_04_1,39.354,0.3173,70.9,1705.6,97.28,9425.3,TRAIN_04
2026-08-07 15:40:06,BOGIE_04_1,39.586,0.2871,74.26,1825.3,97.82,9448.1,TRAIN_04
2026-08-07 15:53:08,BOGIE_04_1,39.387,0.3853,68.79,1782.8,97.95,9421.5,TRAIN_04
2026-08-07 16:05:25,BOGIE_04_1,39.38,0.3058,67.35,1828.4,98.15,9313.8,TRAIN_04
2026-08-07 16:18:32,BOGIE_04_1,40.235,0.3434,69.69,1875.1,98.08,9313.7,TRAIN_04
2026-08-07 16:26:08,BOGIE_04_1,37.634,0.3931,68.7,1766.8,97.3,9249.6,TRAIN_04
2026-08-07 16:40:16,BOGIE_04_1,38.266,0.3329,68.0,1756.9,97.97,9357.6,TRAIN_04
2026-08-07 16:49:33,BOGIE_04_1,37.011,0.413,73.38,1803.8,98.0,9488.5,TRAIN_04
2026-08-07 16:56:17,BOGIE_04_1,37.077,0.3881,69.55,1830.0,97.17,9167.5,TRAIN_04
2026-08-07 17:01:25,BOGIE_04_1,37.539,0.3294,70.04,1798.9,96.88,9545.4,TRAIN_04
2026-08-07 17:13:59,BOGIE_04_1,37.743,0.3604,66.01,1779.5,97.8,9561.7,TRAIN_04
2026-08-07 17:28:18,BOGIE_04_1,38.253,0.4135,67.17,1766.7,97.7,9607.0,TRAIN_04
2026-08-07 17:34:43,BOGIE_04_1,37.983,0.262,75.16,1823.8,97.47,9665.1,TRAIN_04
2026-08-07 17:44:38,BOGIE_04_1,37.706,0.2653,61.71,1766.0,97.56,9665.7,TRAIN_04
2026-08-07 17:58:18,BOGIE_04_1,40.925,0.3574,70.73,1751.8,98.26,9715.4,TRAIN_04
2026-08-07 18:09:42,BOGIE_04_1,36.187,0.3764,67.78,1822.9,98.65,9353.6,TRAIN_04
2026-08-07 18:19:34,BOGIE_04_1,38.147,0.39,69.64,1775.8,98.4,9549.7,TRAIN_04
2026-08-07 18:30:22,BOGIE_04_1,38.341,0.3411,64.74,1810.5,98.55,9492.4,TRAIN_04
2026-08-07 18:37:38,BOGIE_04_1,41.114,0.4501,69.05,1869.4,98.26,9594.0,TRAIN_04
2026-08-07 18:52:22,BOGIE_04_1,36.894,0.2948,64.97,1827.0,98.51,9575.0,TRAIN_04
2026-08-07 18:59:00,BOGIE_04_1,35.978,0.368,68.44,1767.0,98.61,9592.1,TRAIN_04
2026-08-07 19:11:29,BOGIE_04_1,37.35,0.319,58.25,1804.3,97.72,9658.0,TRAIN_04
2026-08-07 19:22:57,BOGIE_04_1,36.82,0.4007,62.78,1749.1,98.33,9350.9,TRAIN_04
2026-08-07 19:34:58,BOGIE_04_1,38.142,0.3308,66.88,1791.9,98.08,9290.7,TRAIN_04
2026-08-07 19:46:24,BOGIE_04_1,37.746,0.3487,69.74,1835.8,98.62,9365.4,TRAIN_04
2026-08-07 19:51:25,BOGIE_04_1,35.581,0.3536,66.12,1753.9,97.71,9518.4,TRAIN_04
2026-08-07 19:59:28,BOGIE_04_1,37.87,0.3781,64.34,1834.6,98.1,9466.7,TRAIN_04
2026-08-07 20:07:10,BOGIE_04_1,39.518,0.3394,60.84,1836.1,97.98,9485.8,TRAIN_04
2026-08-07 20:21:54,BOGIE_04_1,36.145,0.4435,58.82,1767.0,98.32,9465.2,TRAIN_04
2026-08-07 20:33:27,BOGIE_04_1,36.526,0.3347,61.64,1812.1,97.45,9307.3,TRAIN_04
2026-08-07 20:45:55,BOGIE_04_1,36.234,0.3144,62.01,1811.5,98.13,9610.7,TRAIN_04
2026-08-07 20:59:35,BOGIE_04_1,35.21,0.3118,62.45,1791.5,98.3,9634.5,TRAIN_04
2026-08-07 21:11:32,BOGIE_04_1,33.069,0.43,61.47,1937.2,97.66,9400.9,TRAIN_04
2026-08-07 21:17:19,BOGIE_04_1,38.325,0.3299,65.76,1884.9,97.27,9544.0,TRAIN_04
2026-08-07 21:29:44,BOGIE_04_1,38.603,0.3477,60.62,1857.8,98.87,9607.7,TRAIN_04
2026-08-07 21:35:44,BOGIE_04_1,36.589,0.3981,61.91,1815.7,98.66,9308.0,TRAIN_04
2026-08-07 21:50:08,BOGIE_04_1,33.99,0.3268,60.71,1808.3,97.73,9620.2,TRAIN_04
2026-08-07 21:55:45,BOGIE_04_1,36.142,0.3488,65.14,1818.7,98.08,9277.5,TRAIN_04
2026-08-07 22:01:04,BOGIE_04_1,37.702,0.3554,65.25,1791.3,98.71,9493.7,TRAIN_04
2026-08-07 22:12:47,BOGIE_04_1,36.759,0.3257,65.3,1755.5,98.32,9677.0,TRAIN_04
2026-08-07 22:25:50,BOGIE_04_1,35.433,0.2711,61.58,1796.3,97.99,9580.9,TRAIN_04
2026-08-07 22:34:29,BOGIE_04_1,35.87,0.3449,64.53,1819.4,98.27,9582.1,TRAIN_04
2026-08-07 22:45:38,BOGIE_04_1,36.406,0.3522,62.13,1848.6,98.9,9513.1,TRAIN_04
2026-08-07 22:57:21,BOGIE_04_1,35.407,0.3029,65.04,1881.9,96.94,9695.1,TRAIN_04
2026-08-07 23:10:09,BOGIE_04_1,36.762,0.3194,60.14,130.4,98.21,9551.8,TRAIN_04
2026-08-07 23:22:59,BOGIE_04_1,37.882,0.3536,55.33,132.3,98.4,9296.5,TRAIN_04
2026-08-07 23:30:55,BOGIE_04_1,38.063,0.3786,53.51,171.3,97.88,9619.4,TRAIN_04
2026-08-07 23:41:06,BOGIE_04_1,34.241,0.3077,58.02,216.5,97.43,9474.8,TRAIN_04
2026-08-07 23:55:17,BOGIE_04_1,36.547,0.3632,53.51,193.9,97.94,9414.5,TRAIN_04
2026-08-08 00:09:40,BOGIE_04_1,36.824,0.3403,56.5,140.2,97.52,9573.5,TRAIN_04
2026-08-08 00:22:19,BOGIE_04_1,36.009,0.2569,58.52,193.0,96.56,9654.1,TRAIN_04
2026-08-08 00:34:44,BOGIE_04_1,34.777,0.3847,59.23,135.3,98.23,9314.3,TRAIN_04
2026-08-08 00:43:48,BOGIE_04_1,36.04,0.3274,62.02,100.3,98.84,9645.3,TRAIN_04
2026-08-08 00:54:29,BOGIE_04_1,36.186,0.4017,55.37,150.1,97.43,9532.0,TRAIN_04
2026-08-08 01:02:01,BOGIE_04_1,36.747,0.2702,54.66,103.8,98.88,9486.4,TRAIN_04
2026-08-08 01:15:24,BOGIE_04_1,37.076,0.3105,54.5,137.7,97.41,9352.4,TRAIN_04
2026-08-08 01:26:03,BOGIE_04_1,38.433,0.348,59.78,88.9,98.67,9275.9,TRAIN_04
2026-08-08 01:38:44,BOGIE_04_1,36.747,0.4476,56.24,101.4,98.13,9387.5,TRAIN_04
2026-08-08 01:46:37,BOGIE_04_1,37.123,0.3251,55.93,42.8,97.3,9641.3,TRAIN_04
2026-08-08 01:57:08,BOGIE_04_1,38.049,0.3114,55.04,68.8,98.54,9601.4,TRAIN_04
2026-08-08 02:08:04,BOGIE_04_1,37.816,0.3832,53.68,198.0,98.06,9706.2,TRAIN_04
2026-08-08 02:22:31,BOGIE_04_1,35.825,0.4138,58.04,228.7,98.31,9303.8,TRAIN_04
2026-08-08 02:37:13,BOGIE_04_1,34.26,0.3385,52.93,150.4,97.38,9313.1,TRAIN_04
2026-08-08 02:45:05,BOGIE_04_1,36.388,0.3616,57.55,179.3,97.8,9516.4,TRAIN_04
2026-08-08 02:55:07,BOGIE_04_1,34.478,0.3277,58.01,137.8,96.9,9476.6,TRAIN_04
2026-08-08 03:07:14,BOGIE_04_1,37.441,0.4131,53.75,113.0,97.78,9629.0,TRAIN_04
2026-08-08 03:20:40,BOGIE_04_1,38.197,0.3864,54.65,237.1,97.71,9404.0,TRAIN_04
2026-08-08 03:33:53,BOGIE_04_1,36.34,0.2469,63.36,224.1,98.15,9489.7,TRAIN_04
2026-08-08 03:46:59,BOGIE_04_1,36.886,0.3059,60.07,137.8,98.16,9355.4,TRAIN_04
2026-08-08 03:53:43,BOGIE_04_1,36.933,0.3765,55.75,139.7,98.05,9454.4,TRAIN_04
2026-08-08 04:06:50,BOGIE_04_1,37.995,0.4727,57.13,99.1,99.22,9407.6,TRAIN_04
2026-08-08 04:15:46,BOGIE_04_1,36.257,0.3078,58.67,130.7,97.52,9636.0,TRAIN_04
2026-08-08 04:23:13,BOGIE_04_1,37.694,0.3255,61.3,81.4,98.2,9676.2,TRAIN_04
2026-08-08 04:29:17,BOGIE_04_1,36.799,0.3446,60.96,112.7,99.16,9421.7,TRAIN_04
2026-08-08 04:37:51,BOGIE_04_1,36.339,0.3596,58.17,177.8,98.59,9439.7,TRAIN_04
2026-08-08 04:45:19,BOGIE_04_1,37.429,0.3476,55.87,116.0,98.84,9543.7,TRAIN_04
2026-08-08 04:50:20,BOGIE_04_1,37.241,0.3665,60.51,81.3,97.95,9452.6,TRAIN_04
2026-08-08 04:57:41,BOGIE_04_1,35.235,0.2713,62.08,60.7,98.37,9271.5,TRAIN_04
2026-08-08 05:05:25,BOGIE_04_1,36.563,0.3276,60.37,163.4,98.28,9533.6,TRAIN_04
2026-08-08 05:17:56,BOGIE_04_1,38.231,0.3681,63.8,61.2,98.24,9698.5,TRAIN_04
2026-08-08 05:24:51,BOGIE_04_1,38.859,0.3705,57.05,100.3,97.78,9618.4,TRAIN_04
2026-08-08 05:38:01,BOGIE_04_1,36.428,0.3637,60.15,128.3,97.9,9630.2,TRAIN_04
2026-08-08 05:48:35,BOGIE_04_1,38.85,0.3266,64.93,162.3,97.3,9619.7,TRAIN_04
2026-08-08 06:01:43,BOGIE_04_1,38.06,0.3589,74.82,1842.4,97.99,9430.1,TRAIN_04
2026-08-08 06:11:58,BOGIE_04_1,38.713,0.3766,70.09,1846.8,98.02,9535.4,TRAIN_04
2026-08-08 06:23:33,BOGIE_04_1,38.594,0.3445,69.71,1833.9,97.33,9627.7,TRAIN_04
2026-08-08 06:37:38,BOGIE_04_1,39.426,0.4218,67.01,1781.1,97.8,9570.5,TRAIN_04
2026-08-08 06:48:17,BOGIE_04_1,39.951,0.3423,69.84,1741.1,98.18,9527.7,TRAIN_04
2026-08-08 06:58:11,BOGIE_04_1,39.858,0.3387,72.7,1794.2,98.23,9484.5,TRAIN_04
2026-08-08 07:10:59,BOGIE_04_1,39.167,0.3749,69.33,1826.5,98.72,9447.4,TRAIN_04
2026-08-08 07:17:43,BOGIE_04_1,40.264,0.3781,63.86,1733.3,97.79,9524.1,TRAIN_04
2026-08-08 07:31:11,BOGIE_04_1,37.966,0.2926,72.91,1759.1,97.9,9168.1,TRAIN_04
2026-08-08 07:44:30,BOGIE_04_1,40.406,0.335,72.08,1717.7,97.84,9517.3,TRAIN_04
2026-08-08 07:52:22,BOGIE_04_1,38.334,0.3843,71.6,1744.1,97.25,9368.4,TRAIN_04
2026-08-08 08:03:02,BOGIE_04_1,38.513,0.326,67.0,1804.9,98.55,9555.3,TRAIN_04
2026-08-08 08:13:03,BOGIE_04_1,38.44,0.3501,68.51,1798.4,98.54,9691.5,TRAIN_04
2026-08-08 08:26:37,BOGIE_04_1,41.342,0.4107,72.49,1761.4,97.98,9615.9,TRAIN_04
2026-08-08 08:36:52,BOGIE_04_1,38.932,0.359,73.6,1834.2,98.94,9490.2,TRAIN_04
2026-08-08 08:46:56,BOGIE_04_1,37.822,0.3205,72.47,1713.9,98.04,9545.9,TRAIN_04
2026-08-08 08:54:48,BOGIE_04_1,38.601,0.3726,75.4,1833.5,97.61,9530.0,TRAIN_04
2026-08-08 09:00:27,BOGIE_04_1,40.263,0.3462,72.28,1806.0,98.14,9694.1,TRAIN_04
2026-08-08 09:14:06,BOGIE_04_1,38.249,0.3147,72.52,1766.0,97.97,9395.1,TRAIN_04
2026-08-08 09:20:01,BOGIE_04_1,39.746,0.3279,70.21,1866.6,97.29,9517.0,TRAIN_04
2026-08-08 09:26:28,BOGIE_04_1,40.48,0.3912,72.49,1815.4,98.26,9484.5,TRAIN_04
2026-08-08 09:34:08,BOGIE_04_1,40.609,0.3184,74.7,1827.7,98.56,9517.6,TRAIN_04
2026-08-08 09:47:05,BOGIE_04_1,40.701,0.3859,68.4,1829.5,98.46,9545.5,TRAIN_04
2026-08-08 09:56:56,BOGIE_04_1,37.402,0.4514,71.43,1747.8,98.02,9461.2,TRAIN_04
2026-08-08 10:05:43,BOGIE_04_1,37.132,0.2873,71.64,1824.3,97.64,9717.5,TRAIN_04
2026-08-08 10:13:50,BOGIE_04_1,39.081,0.2958,68.84,1778.3,98.16,9498.7,TRAIN_04
2026-08-08 10:21:24,BOGIE_04_1,39.986,0.4255,71.94,1751.6,98.6,9471.2,TRAIN_04
2026-08-08 10:31:20,BOGIE_04_1,39.976,0.4336,73.97,1797.8,98.05,9659.0,TRAIN_04
2026-08-08 10:42:13,BOGIE_04_1,39.1,0.3285,73.93,1705.9,98.15,9277.6,TRAIN_04
2026-08-08 10:48:31,BOGIE_04_1,39.854,0.3318,78.55,1728.5,98.67,9439.8,TRAIN_04
2026-08-08 10:57:30,BOGIE_04_1,41.288,0.4081,68.53,1825.0,97.77,9425.8,TRAIN_04
2026-08-08 11:11:43,BOGIE_04_1,39.371,0.415,71.4,1839.6,98.41,9764.3,TRAIN_04
2026-08-08 11:26:32,BOGIE_04_1,39.591,0.3341,79.18,1758.7,97.37,9452.3,TRAIN_04
2026-08-08 11:37:21,BOGIE_04_1,39.788,0.3719,75.59,1861.0,98.1,9643.9,TRAIN_04
2026-08-08 11:47:06,BOGIE_04_1,39.758,0.3574,73.39,1916.7,98.35,9266.1,TRAIN_04
2026-08-08 12:00:14,BOGIE_04_1,38.811,0.3686,76.13,1721.3,98.22,9535.2,TRAIN_04
2026-08-08 12:07:17,BOGIE_04_1,38.954,0.382,75.98,1752.9,98.23,9515.8,TRAIN_04
2026-08-08 12:20:51,BOGIE_04_1,39.919,0.3694,73.39,1768.6,97.77,9555.8,TRAIN_04
2026-08-08 12:30:07,BOGIE_04_1,40.876,0.3474,76.69,1888.1,97.87,9643.4,TRAIN_04
2026-08-08 12:40:05,BOGIE_04_1,40.276,0.3027,76.67,1901.0,97.71,9554.0,TRAIN_04
2026-08-08 12:45:20,BOGIE_04_1,39.405,0.3394,75.15,1883.5,97.98,9539.5,TRAIN_04
2026-08-08 12:56:31,BOGIE_04_1,40.989,0.3213,79.57,1743.9,97.56,9469.6,TRAIN_04
2026-08-08 13:03:04,BOGIE_04_1,39.991,0.4002,73.19,1815.1,96.91,9728.9,TRAIN_04
2026-08-08 13:16:23,BOGIE_04_1,38.454,0.4151,70.4,1813.6,97.82,9528.6,TRAIN_04
